period,stateid,stateDescription,sectorid,sectorName,price,price-units
2015-02-01,PA,Pennsylvania,IND,industrial,0.46121718377088305,cents per kilowatt-hour
2015-02-01,PA,Pennsylvania,COM,commercial,0.5930787589498806,cents per kilowatt-hour
2015-02-01,PA,Pennsylvania,ALL,all sectors,0.630071599045346,cents per kilowatt-hour
2015-02-01,OH,Ohio,TRA,transportation,0.43735083532219565,cents per kilowatt-hour
2015-02-01,OH,Ohio,RES,residential,0.7279236276849641,cents per kilowatt-hour
2015-02-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-02-01,OH,Ohio,IND,industrial,0.4116945107398568,cents per kilowatt-hour
2015-02-01,OH,Ohio,COM,commercial,0.5900954653937948,cents per kilowatt-hour
2015-02-01,OH,Ohio,ALL,all sectors,0.5918854415274463,cents per kilowatt-hour
2015-02-01,IN,Indiana,TRA,transportation,0.5626491646778042,cents per kilowatt-hour
2015-02-01,IN,Indiana,RES,residential,0.6563245823389021,cents per kilowatt-hour
2015-02-01,IN,Indiana,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-02-01,IN,Indiana,IND,industrial,0.41229116945107397,cents per kilowatt-hour
2015-02-01,IN,Indiana,COM,commercial,0.587708830548926,cents per kilowatt-hour
2015-02-01,IN,Indiana,ALL,all sectors,0.539379474940334,cents per kilowatt-hour
2015-02-01,IL,Illinois,TRA,transportation,0.40035799522673027,cents per kilowatt-hour
2015-02-01,IL,Illinois,RES,residential,0.7088305489260143,cents per kilowatt-hour
2015-02-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-02-01,DC,District of Columbia,TRA,transportation,0.3275656324582339,cents per kilowatt-hour
2015-02-01,DC,District of Columbia,RES,residential,0.7852028639618138,cents per kilowatt-hour
2015-02-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-02-01,DC,District of Columbia,IND,industrial,0.5113365155131264,cents per kilowatt-hour
2015-02-01,DC,District of Columbia,COM,commercial,0.6831742243436754,cents per kilowatt-hour
2015-02-01,VA,Virginia,TRA,transportation,0.4994033412887827,cents per kilowatt-hour
2015-02-01,VA,Virginia,RES,residential,0.6587112171837708,cents per kilowatt-hour
2015-02-01,VA,Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-02-01,VA,Virginia,IND,industrial,0.43317422434367536,cents per kilowatt-hour
2015-02-01,VA,Virginia,COM,commercial,0.5071599045346061,cents per kilowatt-hour
2015-02-01,VA,Virginia,ALL,all sectors,0.5692124105011932,cents per kilowatt-hour
2015-02-01,KY,Kentucky,TRA,transportation,0.0,cents per kilowatt-hour
2015-02-01,KY,Kentucky,RES,residential,0.5799522673031026,cents per kilowatt-hour
2015-02-01,KY,Kentucky,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-02-01,KY,Kentucky,IND,industrial,0.33412887828162285,cents per kilowatt-hour
2015-02-01,KY,Kentucky,COM,commercial,0.5572792362768496,cents per kilowatt-hour
2015-02-01,KY,Kentucky,ALL,all sectors,0.4874701670644391,cents per kilowatt-hour
2015-02-01,TN,Tennessee,IND,industrial,0.360381861575179,cents per kilowatt-hour
2015-02-01,TN,Tennessee,COM,commercial,0.5990453460620524,cents per kilowatt-hour
2015-02-01,TN,Tennessee,ALL,all sectors,0.5465393794749402,cents per kilowatt-hour
2015-02-01,PA,Pennsylvania,TRA,transportation,0.5244630071599045,cents per kilowatt-hour
2015-02-01,PA,Pennsylvania,RES,residential,0.7673031026252982,cents per kilowatt-hour
2015-02-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,TN,Tennessee,ALL,all sectors,0.5441527446300715,cents per kilowatt-hour
2015-01-01,IN,Indiana,TRA,transportation,0.5763723150357994,cents per kilowatt-hour
2015-01-01,IN,Indiana,RES,residential,0.6551312649164678,cents per kilowatt-hour
2015-01-01,IN,Indiana,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,IN,Indiana,IND,industrial,0.4110978520286396,cents per kilowatt-hour
2015-01-01,IN,Indiana,COM,commercial,0.5865155131264916,cents per kilowatt-hour
2015-01-01,IN,Indiana,ALL,all sectors,0.5399761336515513,cents per kilowatt-hour
2015-01-01,IL,Illinois,TRA,transportation,0.38663484486873506,cents per kilowatt-hour
2015-01-01,IL,Illinois,RES,residential,0.6831742243436754,cents per kilowatt-hour
2015-01-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,IL,Illinois,IND,industrial,0.4057279236276849,cents per kilowatt-hour
2015-01-01,IL,Illinois,COM,commercial,0.5256563245823389,cents per kilowatt-hour
2015-01-01,IL,Illinois,ALL,all sectors,0.5459427207637231,cents per kilowatt-hour
2015-01-01,DC,District of Columbia,TRA,transportation,0.5536992840095465,cents per kilowatt-hour
2015-01-01,DC,District of Columbia,RES,residential,0.7171837708830548,cents per kilowatt-hour
2015-01-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,DC,District of Columbia,IND,industrial,0.5023866348448687,cents per kilowatt-hour
2015-01-01,DC,District of Columbia,COM,commercial,0.740453460620525,cents per kilowatt-hour
2015-01-01,DC,District of Columbia,ALL,all sectors,0.720763723150358,cents per kilowatt-hour
2015-01-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2015-01-01,DE,Delaware,RES,residential,0.7183770883054892,cents per kilowatt-hour
2015-01-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,DE,Delaware,IND,industrial,0.4940334128878281,cents per kilowatt-hour
2015-01-01,DE,Delaware,COM,commercial,0.5453460620525059,cents per kilowatt-hour
2015-01-01,DE,Delaware,ALL,all sectors,0.6252983293556086,cents per kilowatt-hour
2015-01-01,WV,West Virginia,TRA,transportation,0.0,cents per kilowatt-hour
2015-01-01,WV,West Virginia,RES,residential,0.5405727923627685,cents per kilowatt-hour
2015-01-01,WV,West Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,WV,West Virginia,IND,industrial,0.34904534606205245,cents per kilowatt-hour
2015-01-01,WV,West Virginia,COM,commercial,0.4665871121718377,cents per kilowatt-hour
2015-01-01,WV,West Virginia,ALL,all sectors,0.4576372315035799,cents per kilowatt-hour
2015-01-01,VA,Virginia,TRA,transportation,0.5220763723150358,cents per kilowatt-hour
2015-01-01,VA,Virginia,RES,residential,0.6449880668257756,cents per kilowatt-hour
2015-01-01,VA,Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,VA,Virginia,IND,industrial,0.4445107398568019,cents per kilowatt-hour
2015-01-01,VA,Virginia,COM,commercial,0.5041766109785202,cents per kilowatt-hour
2015-01-01,VA,Virginia,ALL,all sectors,0.565035799522673,cents per kilowatt-hour
2015-01-01,PA,Pennsylvania,TRA,transportation,0.43377088305489253,cents per kilowatt-hour
2015-01-01,PA,Pennsylvania,RES,residential,0.7613365155131264,cents per kilowatt-hour
2015-01-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,PA,Pennsylvania,IND,industrial,0.42124105011933166,cents per kilowatt-hour
2015-01-01,PA,Pennsylvania,COM,commercial,0.5674224343675417,cents per kilowatt-hour
2015-01-01,PA,Pennsylvania,ALL,all sectors,0.6091885441527446,cents per kilowatt-hour
2015-01-01,OH,Ohio,TRA,transportation,0.4230310262529832,cents per kilowatt-hour
2015-01-01,OH,Ohio,RES,residential,0.7291169451073986,cents per kilowatt-hour
2015-01-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,OH,Ohio,IND,industrial,0.4057279236276849,cents per kilowatt-hour
2015-01-01,OH,Ohio,COM,commercial,0.5769689737470166,cents per kilowatt-hour
2015-01-01,OH,Ohio,ALL,all sectors,0.5859188544152745,cents per kilowatt-hour
2015-01-01,NC,North Carolina,TRA,transportation,0.4576372315035799,cents per kilowatt-hour
2015-01-01,NC,North Carolina,RES,residential,0.6276849642004773,cents per kilowatt-hour
2015-01-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,NC,North Carolina,IND,industrial,0.38007159904534604,cents per kilowatt-hour
2015-01-01,NC,North Carolina,COM,commercial,0.5053699284009546,cents per kilowatt-hour
2015-01-01,NC,North Carolina,ALL,all sectors,0.5459427207637231,cents per kilowatt-hour
2015-01-01,NJ,New Jersey,TRA,transportation,0.6181384248210023,cents per kilowatt-hour
2015-01-01,NJ,New Jersey,RES,residential,0.9224343675417661,cents per kilowatt-hour
2015-01-01,NJ,New Jersey,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,NJ,New Jersey,IND,industrial,0.6068019093078758,cents per kilowatt-hour
2015-01-01,NJ,New Jersey,COM,commercial,0.7171837708830548,cents per kilowatt-hour
2015-01-01,NJ,New Jersey,ALL,all sectors,0.7911694510739856,cents per kilowatt-hour
2015-01-01,MI,Michigan,TRA,transportation,0.7106205250596658,cents per kilowatt-hour
2015-01-01,MI,Michigan,RES,residential,0.8078758949880667,cents per kilowatt-hour
2015-01-01,MI,Michigan,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,MI,Michigan,IND,industrial,0.38902147971360374,cents per kilowatt-hour
2015-01-01,MI,Michigan,COM,commercial,0.5972553699284009,cents per kilowatt-hour
2015-01-01,MI,Michigan,ALL,all sectors,0.6205250596658711,cents per kilowatt-hour
2015-01-01,MD,Maryland,TRA,transportation,0.5352028639618138,cents per kilowatt-hour
2015-01-01,MD,Maryland,RES,residential,0.7756563245823388,cents per kilowatt-hour
2015-01-01,MD,Maryland,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,MD,Maryland,IND,industrial,0.5322195704057279,cents per kilowatt-hour
2015-01-01,MD,Maryland,COM,commercial,0.6616945107398567,cents per kilowatt-hour
2015-01-01,MD,Maryland,ALL,all sectors,0.7159904534606205,cents per kilowatt-hour
2015-01-01,KY,Kentucky,TRA,transportation,0.0,cents per kilowatt-hour
2015-01-01,KY,Kentucky,RES,residential,0.5751789976133651,cents per kilowatt-hour
2015-01-01,KY,Kentucky,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,KY,Kentucky,IND,industrial,0.3114558472553699,cents per kilowatt-hour
2015-01-01,KY,Kentucky,COM,commercial,0.5375894988066825,cents per kilowatt-hour
2015-01-01,KY,Kentucky,ALL,all sectors,0.4707637231503579,cents per kilowatt-hour
2015-01-01,TN,Tennessee,TRA,transportation,0.0,cents per kilowatt-hour
2015-01-01,TN,Tennessee,RES,residential,0.5966587112171837,cents per kilowatt-hour
2015-01-01,TN,Tennessee,OTH,other,0.5529933738952436,cents per kilowatt-hour
2015-01-01,TN,Tennessee,IND,industrial,0.3484486873508353,cents per kilowatt-hour
2015-01-01,TN,Tennessee,COM,commercial,0.5978520286396181,cents per kilowatt-hour
2014-12-01,WV,West Virginia,ALL,all sectors,0.4516706443914081,cents per kilowatt-hour
2014-12-01,DC,District of Columbia,TRA,transportation,0.568615751789976,cents per kilowatt-hour
2014-12-01,DC,District of Columbia,RES,residential,0.7183770883054892,cents per kilowatt-hour
2014-12-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,NC,North Carolina,TRA,transportation,0.4558472553699283,cents per kilowatt-hour
2014-12-01,NC,North Carolina,RES,residential,0.6241050119331742,cents per kilowatt-hour
2014-12-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,NC,North Carolina,IND,industrial,0.3591885441527446,cents per kilowatt-hour
2014-12-01,NC,North Carolina,COM,commercial,0.5041766109785202,cents per kilowatt-hour
2014-12-01,NC,North Carolina,ALL,all sectors,0.5387828162291168,cents per kilowatt-hour
2014-12-01,DC,District of Columbia,IND,industrial,0.5978520286396181,cents per kilowatt-hour
2014-12-01,DC,District of Columbia,COM,commercial,0.6927207637231503,cents per kilowatt-hour
2014-12-01,DC,District of Columbia,ALL,all sectors,0.6921241050119331,cents per kilowatt-hour
2014-12-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2014-12-01,DE,Delaware,RES,residential,0.7774463007159903,cents per kilowatt-hour
2014-12-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,DE,Delaware,IND,industrial,0.4958233890214797,cents per kilowatt-hour
2014-12-01,DE,Delaware,COM,commercial,0.6139618138424819,cents per kilowatt-hour
2014-12-01,DE,Delaware,ALL,all sectors,0.655727923627685,cents per kilowatt-hour
2014-12-01,KY,Kentucky,TRA,transportation,0.0,cents per kilowatt-hour
2014-12-01,KY,Kentucky,RES,residential,0.5912887828162291,cents per kilowatt-hour
2014-12-01,KY,Kentucky,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,KY,Kentucky,IND,industrial,0.3001193317422434,cents per kilowatt-hour
2014-12-01,KY,Kentucky,COM,commercial,0.5692124105011932,cents per kilowatt-hour
2014-12-01,KY,Kentucky,ALL,all sectors,0.47016706443914075,cents per kilowatt-hour
2014-12-01,NJ,New Jersey,TRA,transportation,0.5883054892601431,cents per kilowatt-hour
2014-12-01,NJ,New Jersey,RES,residential,0.9272076372315035,cents per kilowatt-hour
2014-12-01,NJ,New Jersey,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,NJ,New Jersey,IND,industrial,0.6145584725536992,cents per kilowatt-hour
2014-12-01,NJ,New Jersey,COM,commercial,0.7201670644391408,cents per kilowatt-hour
2014-12-01,NJ,New Jersey,ALL,all sectors,0.7869928400954653,cents per kilowatt-hour
2014-12-01,MD,Maryland,TRA,transportation,0.47792362768496416,cents per kilowatt-hour
2014-12-01,MD,Maryland,RES,residential,0.8042959427207637,cents per kilowatt-hour
2014-12-01,MD,Maryland,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,MD,Maryland,IND,industrial,0.5173031026252983,cents per kilowatt-hour
2014-12-01,MD,Maryland,COM,commercial,0.6187350835322195,cents per kilowatt-hour
2014-12-01,MD,Maryland,ALL,all sectors,0.6974940334128877,cents per kilowatt-hour
2014-12-01,OH,Ohio,TRA,transportation,0.9152744630071598,cents per kilowatt-hour
2014-12-01,OH,Ohio,RES,residential,0.7416467780429593,cents per kilowatt-hour
2014-12-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,OH,Ohio,IND,industrial,0.39498806682577564,cents per kilowatt-hour
2014-12-01,OH,Ohio,COM,commercial,0.5936754176610978,cents per kilowatt-hour
2014-12-01,OH,Ohio,ALL,all sectors,0.5889021479713603,cents per kilowatt-hour
2014-12-01,IN,Indiana,TRA,transportation,0.5763723150357994,cents per kilowatt-hour
2014-12-01,IN,Indiana,RES,residential,0.6718377088305488,cents per kilowatt-hour
2014-12-01,IN,Indiana,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,IN,Indiana,IND,industrial,0.40393794749403333,cents per kilowatt-hour
2014-12-01,IN,Indiana,COM,commercial,0.5954653937947494,cents per kilowatt-hour
2014-12-01,IN,Indiana,ALL,all sectors,0.5375894988066825,cents per kilowatt-hour
2014-12-01,IL,Illinois,TRA,transportation,0.47494033412887826,cents per kilowatt-hour
2014-12-01,IL,Illinois,RES,residential,0.7028639618138424,cents per kilowatt-hour
2014-12-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,IL,Illinois,IND,industrial,0.4134844868735083,cents per kilowatt-hour
2014-12-01,IL,Illinois,COM,commercial,0.5536992840095465,cents per kilowatt-hour
2014-12-01,IL,Illinois,ALL,all sectors,0.5626491646778042,cents per kilowatt-hour
2014-12-01,PA,Pennsylvania,ALL,all sectors,0.6044152744630071,cents per kilowatt-hour
2014-12-01,MI,Michigan,TRA,transportation,0.6963007159904534,cents per kilowatt-hour
2014-12-01,MI,Michigan,RES,residential,0.8311455847255369,cents per kilowatt-hour
2014-12-01,MI,Michigan,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,MI,Michigan,IND,industrial,0.441527446300716,cents per kilowatt-hour
2014-12-01,MI,Michigan,COM,commercial,0.6318615751789975,cents per kilowatt-hour
2014-12-01,MI,Michigan,ALL,all sectors,0.6461813842482099,cents per kilowatt-hour
2014-12-01,WV,West Virginia,TRA,transportation,0.0,cents per kilowatt-hour
2014-12-01,WV,West Virginia,RES,residential,0.54236276849642,cents per kilowatt-hour
2014-12-01,WV,West Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,WV,West Virginia,IND,industrial,0.3400954653937947,cents per kilowatt-hour
2014-12-01,TN,Tennessee,IND,industrial,0.3299522673031026,cents per kilowatt-hour
2014-12-01,TN,Tennessee,COM,commercial,0.6062052505966586,cents per kilowatt-hour
2014-12-01,TN,Tennessee,TRA,transportation,0.44928400954653935,cents per kilowatt-hour
2014-12-01,TN,Tennessee,RES,residential,0.6002386634844868,cents per kilowatt-hour
2014-12-01,TN,Tennessee,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,VA,Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,VA,Virginia,IND,industrial,0.41527446300715987,cents per kilowatt-hour
2014-12-01,VA,Virginia,COM,commercial,0.5,cents per kilowatt-hour
2014-12-01,VA,Virginia,ALL,all sectors,0.5578758949880668,cents per kilowatt-hour
2014-12-01,PA,Pennsylvania,RES,residential,0.776252983293556,cents per kilowatt-hour
2014-12-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-12-01,PA,Pennsylvania,IND,industrial,0.41646778042959426,cents per kilowatt-hour
2014-12-01,PA,Pennsylvania,COM,commercial,0.5710023866348448,cents per kilowatt-hour
2014-12-01,VA,Virginia,TRA,transportation,0.5005966587112172,cents per kilowatt-hour
2014-12-01,VA,Virginia,RES,residential,0.6497613365155132,cents per kilowatt-hour
2014-12-01,TN,Tennessee,ALL,all sectors,0.5369928400954653,cents per kilowatt-hour
2014-12-01,PA,Pennsylvania,TRA,transportation,0.4439140811455847,cents per kilowatt-hour
2014-12-01,WV,West Virginia,COM,commercial,0.4653937947494033,cents per kilowatt-hour
2014-11-01,DE,Delaware,TRA,transportation,0.0,cents per kilowatt-hour
2014-11-01,MD,Maryland,ALL,all sectors,0.6825775656324582,cents per kilowatt-hour
2014-11-01,KY,Kentucky,TRA,transportation,0.0,cents per kilowatt-hour
2014-11-01,KY,Kentucky,RES,residential,0.6068019093078758,cents per kilowatt-hour
2014-11-01,KY,Kentucky,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,KY,Kentucky,IND,industrial,0.315035799522673,cents per kilowatt-hour
2014-11-01,KY,Kentucky,COM,commercial,0.5596658711217184,cents per kilowatt-hour
2014-11-01,KY,Kentucky,ALL,all sectors,0.467780429594272,cents per kilowatt-hour
2014-11-01,OH,Ohio,TRA,transportation,0.7392601431980906,cents per kilowatt-hour
2014-11-01,OH,Ohio,RES,residential,0.7690930787589498,cents per kilowatt-hour
2014-11-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,OH,Ohio,IND,industrial,0.40095465393794744,cents per kilowatt-hour
2014-11-01,OH,Ohio,COM,commercial,0.600835322195704,cents per kilowatt-hour
2014-11-01,OH,Ohio,ALL,all sectors,0.5894988066825776,cents per kilowatt-hour
2014-11-01,TN,Tennessee,TRA,transportation,0.4445107398568019,cents per kilowatt-hour
2014-11-01,TN,Tennessee,RES,residential,0.607398568019093,cents per kilowatt-hour
2014-11-01,TN,Tennessee,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,TN,Tennessee,IND,industrial,0.3120525059665871,cents per kilowatt-hour
2014-11-01,TN,Tennessee,COM,commercial,0.5984486873508352,cents per kilowatt-hour
2014-11-01,TN,Tennessee,ALL,all sectors,0.5250596658711217,cents per kilowatt-hour
2014-11-01,NC,North Carolina,TRA,transportation,0.4653937947494033,cents per kilowatt-hour
2014-11-01,NC,North Carolina,RES,residential,0.6342482100238663,cents per kilowatt-hour
2014-11-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,NC,North Carolina,IND,industrial,0.35799522673031026,cents per kilowatt-hour
2014-11-01,NC,North Carolina,COM,commercial,0.5017899761336515,cents per kilowatt-hour
2014-11-01,NC,North Carolina,ALL,all sectors,0.5202863961813843,cents per kilowatt-hour
2014-11-01,IN,Indiana,TRA,transportation,0.6951073985680191,cents per kilowatt-hour
2014-11-01,IN,Indiana,RES,residential,0.6939140811455847,cents per kilowatt-hour
2014-11-01,IN,Indiana,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,IN,Indiana,IND,industrial,0.41288782816229114,cents per kilowatt-hour
2014-11-01,IN,Indiana,COM,commercial,0.6109785202863961,cents per kilowatt-hour
2014-11-01,MD,Maryland,IND,industrial,0.5184964200477327,cents per kilowatt-hour
2014-11-01,MD,Maryland,COM,commercial,0.6145584725536992,cents per kilowatt-hour
2014-11-01,PA,Pennsylvania,TRA,transportation,0.46300715990453456,cents per kilowatt-hour
2014-11-01,PA,Pennsylvania,RES,residential,0.7875894988066825,cents per kilowatt-hour
2014-11-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,PA,Pennsylvania,IND,industrial,0.41587112171837703,cents per kilowatt-hour
2014-11-01,PA,Pennsylvania,COM,commercial,0.5692124105011932,cents per kilowatt-hour
2014-11-01,PA,Pennsylvania,ALL,all sectors,0.5930787589498806,cents per kilowatt-hour
2014-11-01,NJ,New Jersey,TRA,transportation,0.6229116945107398,cents per kilowatt-hour
2014-11-01,NJ,New Jersey,RES,residential,0.9301909307875894,cents per kilowatt-hour
2014-11-01,NJ,New Jersey,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,NJ,New Jersey,IND,industrial,0.6062052505966586,cents per kilowatt-hour
2014-11-01,NJ,New Jersey,COM,commercial,0.7261336515513126,cents per kilowatt-hour
2014-11-01,NJ,New Jersey,ALL,all sectors,0.788782816229117,cents per kilowatt-hour
2014-11-01,IN,Indiana,ALL,all sectors,0.54236276849642,cents per kilowatt-hour
2014-11-01,IL,Illinois,TRA,transportation,0.47434367541766104,cents per kilowatt-hour
2014-11-01,IL,Illinois,RES,residential,0.7529832935560858,cents per kilowatt-hour
2014-11-01,IL,Illinois,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,IL,Illinois,IND,industrial,0.3914081145584725,cents per kilowatt-hour
2014-11-01,IL,Illinois,COM,commercial,0.5459427207637231,cents per kilowatt-hour
2014-11-01,IL,Illinois,ALL,all sectors,0.5614558472553699,cents per kilowatt-hour
2014-11-01,WV,West Virginia,TRA,transportation,0.0,cents per kilowatt-hour
2014-11-01,WV,West Virginia,RES,residential,0.5566825775656324,cents per kilowatt-hour
2014-11-01,WV,West Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,WV,West Virginia,IND,industrial,0.350835322195704,cents per kilowatt-hour
2014-11-01,WV,West Virginia,COM,commercial,0.4874701670644391,cents per kilowatt-hour
2014-11-01,WV,West Virginia,ALL,all sectors,0.4576372315035799,cents per kilowatt-hour
2014-11-01,VA,Virginia,TRA,transportation,0.5101431980906921,cents per kilowatt-hour
2014-11-01,VA,Virginia,RES,residential,0.6837708830548926,cents per kilowatt-hour
2014-11-01,VA,Virginia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,VA,Virginia,IND,industrial,0.4206443914081145,cents per kilowatt-hour
2014-11-01,VA,Virginia,COM,commercial,0.5023866348448687,cents per kilowatt-hour
2014-11-01,MI,Michigan,TRA,transportation,0.6957040572792362,cents per kilowatt-hour
2014-11-01,MI,Michigan,RES,residential,0.8579952267303103,cents per kilowatt-hour
2014-11-01,MI,Michigan,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,MI,Michigan,IND,industrial,0.4433174224343675,cents per kilowatt-hour
2014-11-01,MI,Michigan,COM,commercial,0.6485680190930787,cents per kilowatt-hour
2014-11-01,MI,Michigan,ALL,all sectors,0.6479713603818614,cents per kilowatt-hour
2014-11-01,MD,Maryland,TRA,transportation,0.5005966587112172,cents per kilowatt-hour
2014-11-01,MD,Maryland,RES,residential,0.7869928400954653,cents per kilowatt-hour
2014-11-01,MD,Maryland,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,VA,Virginia,ALL,all sectors,0.5602625298329356,cents per kilowatt-hour
2014-11-01,DE,Delaware,RES,residential,0.8335322195704057,cents per kilowatt-hour
2014-11-01,DE,Delaware,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,DE,Delaware,IND,industrial,0.4468973747016706,cents per kilowatt-hour
2014-11-01,DE,Delaware,COM,commercial,0.6079952267303101,cents per kilowatt-hour
2014-11-01,DE,Delaware,ALL,all sectors,0.6545346062052506,cents per kilowatt-hour
2014-11-01,DC,District of Columbia,TRA,transportation,0.5704057279236276,cents per kilowatt-hour
2014-11-01,DC,District of Columbia,RES,residential,0.7589498806682577,cents per kilowatt-hour
2014-11-01,DC,District of Columbia,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-11-01,DC,District of Columbia,IND,industrial,0.41885441527446293,cents per kilowatt-hour
2014-11-01,DC,District of Columbia,COM,commercial,0.7088305489260143,cents per kilowatt-hour
2014-11-01,DC,District of Columbia,ALL,all sectors,0.7034606205250595,cents per kilowatt-hour
2014-10-01,KY,Kentucky,ALL,all sectors,0.46360381861575173,cents per kilowatt-hour
2014-10-01,PA,Pennsylvania,COM,commercial,0.5602625298329356,cents per kilowatt-hour
2014-10-01,PA,Pennsylvania,ALL,all sectors,0.5787589498806681,cents per kilowatt-hour
2014-10-01,OH,Ohio,TRA,transportation,0.7643198090692124,cents per kilowatt-hour
2014-10-01,OH,Ohio,RES,residential,0.782816229116945,cents per kilowatt-hour
2014-10-01,OH,Ohio,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-10-01,OH,Ohio,IND,industrial,0.39498806682577564,cents per kilowatt-hour
2014-10-01,OH,Ohio,COM,commercial,0.5966587112171837,cents per kilowatt-hour
2014-10-01,OH,Ohio,ALL,all sectors,0.5727923627684963,cents per kilowatt-hour
2014-10-01,TN,Tennessee,RES,residential,0.6181384248210023,cents per kilowatt-hour
2014-10-01,TN,Tennessee,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-10-01,TN,Tennessee,IND,industrial,0.3448687350835322,cents per kilowatt-hour
2014-10-01,TN,Tennessee,COM,commercial,0.5936754176610978,cents per kilowatt-hour
2014-10-01,TN,Tennessee,ALL,all sectors,0.5334128878281622,cents per kilowatt-hour
2014-10-01,DE,Delaware,ALL,all sectors,0.6622911694510739,cents per kilowatt-hour
2014-10-01,PA,Pennsylvania,TRA,transportation,0.43735083532219565,cents per kilowatt-hour
2014-10-01,PA,Pennsylvania,RES,residential,0.8007159904534605,cents per kilowatt-hour
2014-10-01,NC,North Carolina,TRA,transportation,0.4582338902147971,cents per kilowatt-hour
2014-10-01,NC,North Carolina,RES,residential,0.7094272076372314,cents per kilowatt-hour
2014-10-01,NC,North Carolina,OTH,other,0.5529933738952436,cents per kilowatt-hour
2014-10-01,NC,North Carolina,IND,industrial,0.3902147971360381,cents per kilowatt-hour
2014-10-01,NC,North Carolina,COM,commercial,0.5208830548926014,cents per kilowatt-hour
2014-10-01,NC,North Carolina,ALL,all sectors,0.5578758949880668,cents per kilowatt-hour
2014-10-01,IN,Indiana,COM,commercial,0.6062052505966586,cents per kilowatt-hour
2014-10-01,TN,Tennessee,TRA,transportation,0.43317422434367536,cents per kilowatt-hour
2014-10-01,PA,Pennsylvania,OTH,other,0.5529933738952436,cents per kilowatt-hour
